File,Function,Kind,TypeAnnotation
"src/modeling_library/custom_determ.jl","project","mtsig","Tuple{CustomDetermGFTrace, Selection}"
"src/modeling_library/custom_determ.jl","get_gen_fn","mtsig","Tuple{CustomDetermGFTrace}"
"src/modeling_library/custom_determ.jl","accepts_output_grad","mtsig","Tuple{CustomDetermGF}"
"src/modeling_library/custom_determ.jl","update_with_state","mtsig","(Tuple{CustomDetermGF{T, S}, Any, Any, Any} where S) where T"
"src/modeling_library/custom_determ.jl","gradient_with_state","mtsig","Tuple{CustomDetermGF, Any, Any, Any}"
"src/modeling_library/custom_determ.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/custom_determ.jl","accumulate_param_gradients_determ!","mtsig","Tuple{CustomDetermGF, Any, Any, Any, Any}"
"src/modeling_library/custom_determ.jl","simulate","mtsig","(Tuple{CustomDetermGF{T, S}, Tuple} where S) where T"
"src/modeling_library/custom_determ.jl","generate","mtsig","(Tuple{CustomDetermGF{T, S}, Tuple, ChoiceMap} where S) where T"
"src/modeling_library/custom_determ.jl","update","mtsig","(Tuple{CustomDetermGFTrace{T, S}, Tuple, Tuple, ChoiceMap} where S) where T"
"src/modeling_library/custom_determ.jl","regenerate","mtsig","Tuple{CustomDetermGFTrace, Tuple, Tuple, Selection}"
"src/modeling_library/custom_determ.jl","choice_gradients","mtsig","Tuple{CustomDetermGFTrace, Selection, Any}"
"src/modeling_library/custom_determ.jl","accumulate_param_gradients!","mtsig","Tuple{CustomDetermGFTrace, Any, Any}"
"src/modeling_library/custom_determ.jl","accepts_output_grad","mtsig","Tuple{CustomGradientGF}"
"src/modeling_library/custom_determ.jl","has_argument_grads","mtsig","Tuple{CustomGradientGF}"
"src/modeling_library/custom_determ.jl","apply","mtsig","Tuple{CustomGradientGF, Any}"
"src/modeling_library/custom_determ.jl","apply_with_state","mtsig","Tuple{CustomGradientGF, Any}"
"src/modeling_library/custom_determ.jl","gradient","mtsig","Tuple{CustomGradientGF, Any, Any, Any}"
"src/modeling_library/custom_determ.jl","gradient_with_state","mtsig","Tuple{CustomGradientGF, Any, Any, Any}"
"src/modeling_library/custom_determ.jl","accepts_output_grad","mtsig","Tuple{CustomUpdateGF}"
"src/modeling_library/custom_determ.jl","num_args","mtsig","Tuple{CustomUpdateGF}"
"src/modeling_library/custom_determ.jl","has_argument_grads","mtsig","Tuple{CustomUpdateGF}"
"src/modeling_library/custom_determ.jl","apply_with_state","mtsig","Tuple{CustomUpdateGF, Any}"
"src/modeling_library/mixture.jl","dist::HomogeneousMixture","mtsig","Tuple{Vararg{Any}}"
"src/modeling_library/mixture.jl","Gen.has_output_grad","mtsig","Tuple{HomogeneousMixture}"
"src/modeling_library/mixture.jl","Gen.has_argument_grads","mtsig","Tuple{HomogeneousMixture}"
"src/modeling_library/mixture.jl","Gen.is_discrete","mtsig","Tuple{HomogeneousMixture}"
"src/modeling_library/mixture.jl","args_for_component","mtsig","Tuple{HomogeneousMixture, Int, Any}"
"src/modeling_library/mixture.jl","Gen.random","mtsig","Tuple{HomogeneousMixture, Any, Vararg{Any}}"
"src/modeling_library/mixture.jl","Gen.logpdf","mtsig","Tuple{HomogeneousMixture, Any, Any, Vararg{Any}}"
"src/modeling_library/mixture.jl","Gen.logpdf_grad","mtsig","Tuple{HomogeneousMixture, Any, Any, Vararg{Any}}"
"src/modeling_library/mixture.jl","dist::HeterogeneousMixture","mtsig","Tuple{Vararg{Any}}"
"src/modeling_library/mixture.jl","Gen.has_output_grad","mtsig","Tuple{HeterogeneousMixture}"
"src/modeling_library/mixture.jl","Gen.has_argument_grads","mtsig","Tuple{HeterogeneousMixture}"
"src/modeling_library/mixture.jl","Gen.is_discrete","mtsig","Tuple{HeterogeneousMixture}"
"src/modeling_library/mixture.jl","HeterogeneousMixture","mtsig","Tuple{Vector{Distribution{T}}} where T"
"src/modeling_library/mixture.jl","extract_args_for_component","mtsig","Tuple{HeterogeneousMixture, Any, Int}"
"src/modeling_library/mixture.jl","Gen.random","mtsig","Tuple{HeterogeneousMixture{T}, Any, Vararg{Any}} where T"
"src/modeling_library/mixture.jl","Gen.logpdf","mtsig","Tuple{HeterogeneousMixture, Any, Any, Vararg{Any}}"
"src/modeling_library/mixture.jl","Gen.logpdf_grad","mtsig","Tuple{HeterogeneousMixture, Any, Any, Vararg{Any}}"
"src/modeling_library/modeling_library.jl","is_discrete","mtsig","Tuple{Distribution}"
"src/modeling_library/modeling_library.jl","get_return_type","mtsig","Tuple{Distribution{T}} where T"
"src/modeling_library/vector.jl","VectorTrace","mtsig","((Tuple{GenerativeFunction, PersistentVector{U}, PersistentVector{T}, Tuple, Float64, Float64, Int, Int} where U) where T) where GenFnType"
"src/modeling_library/vector.jl","VectorTrace","mtsig","((Tuple{GenerativeFunction, Tuple} where U) where T) where GenFnType"
"src/modeling_library/vector.jl","get_choices","mtsig","Tuple{VectorTrace}"
"src/modeling_library/vector.jl","get_retval","mtsig","Tuple{VectorTrace}"
"src/modeling_library/vector.jl","get_args","mtsig","Tuple{VectorTrace}"
"src/modeling_library/vector.jl","get_score","mtsig","Tuple{VectorTrace}"
"src/modeling_library/vector.jl","get_gen_fn","mtsig","Tuple{VectorTrace}"
"src/modeling_library/vector.jl","Base.getindex","mtsig","((Tuple{VectorTrace{GenFnType, T, U}, Pair} where U) where T) where GenFnType"
"src/modeling_library/vector.jl","Base.getindex","mtsig","Tuple{VectorTrace, Any}"
"src/modeling_library/vector.jl","project","mtsig","Tuple{VectorTrace, Selection}"
"src/modeling_library/vector.jl","project","mtsig","Tuple{VectorTrace, EmptySelection}"
"src/modeling_library/vector.jl","Base.isempty","mtsig","Tuple{VectorTraceChoiceMap}"
"src/modeling_library/vector.jl","get_address_schema","mtsig","Tuple{Type{VectorTraceChoiceMap}}"
"src/modeling_library/vector.jl","get_submap","mtsig","Tuple{VectorTraceChoiceMap, Int}"
"src/modeling_library/vector.jl","get_submaps_shallow","mtsig","Tuple{VectorTraceChoiceMap}"
"src/modeling_library/vector.jl","get_submap","mtsig","Tuple{VectorTraceChoiceMap, Pair}"
"src/modeling_library/vector.jl","get_value","mtsig","Tuple{VectorTraceChoiceMap, Pair}"
"src/modeling_library/vector.jl","has_value","mtsig","Tuple{VectorTraceChoiceMap, Pair}"
"src/modeling_library/vector.jl","get_values_shallow","mtsig","Tuple{VectorTraceChoiceMap}"
"src/modeling_library/vector.jl","get_retained_and_constrained","mtsig","Tuple{ChoiceMap, Int, Int}"
"src/modeling_library/vector.jl","get_retained_and_selected","mtsig","Tuple{EmptySelection, Int, Int}"
"src/modeling_library/vector.jl","get_retained_and_selected","mtsig","Tuple{HierarchicalSelection, Int, Int}"
"src/modeling_library/vector.jl","get_retained_and_selected","mtsig","Tuple{AllSelection, Int, Int}"
"src/modeling_library/vector.jl","vector_compute_retdiff","mtsig","Tuple{Dict{Int, Diff}, Int, Int}"
"src/modeling_library/vector.jl","vector_update_delete","mtsig","Tuple{Int, Int, VectorTrace}"
"src/modeling_library/vector.jl","vector_regenerate_delete","mtsig","Tuple{Int, Int, VectorTrace}"
"src/modeling_library/vector.jl","vector_remove_deleted_applications","mtsig","Tuple{Any, Any, Any, Any}"
"src/modeling_library/call_at/call_at.jl","Base.isempty","mtsig","Tuple{CallAtChoiceMap}"
"src/modeling_library/call_at/call_at.jl","get_address_schema","mtsig","Tuple{Type{T}} where T <: CallAtChoiceMap"
"src/modeling_library/call_at/call_at.jl","get_submap","mtsig","(Tuple{CallAtChoiceMap{K, T}, K} where T) where K"
"src/modeling_library/call_at/call_at.jl","get_submap","mtsig","Tuple{CallAtChoiceMap, Pair}"
"src/modeling_library/call_at/call_at.jl","get_value","mtsig","Tuple{CallAtChoiceMap, Pair}"
"src/modeling_library/call_at/call_at.jl","has_value","mtsig","Tuple{CallAtChoiceMap, Pair}"
"src/modeling_library/call_at/call_at.jl","get_submaps_shallow","mtsig","Tuple{CallAtChoiceMap}"
"src/modeling_library/call_at/call_at.jl","get_values_shallow","mtsig","Tuple{CallAtChoiceMap}"
"src/modeling_library/call_at/call_at.jl","Base.getindex","mtsig","Tuple{CallAtTrace, Pair}"
"src/modeling_library/call_at/call_at.jl","Base.getindex","mtsig","Tuple{CallAtTrace, Any}"
"src/modeling_library/call_at/call_at.jl","get_args","mtsig","Tuple{CallAtTrace}"
"src/modeling_library/call_at/call_at.jl","get_retval","mtsig","Tuple{CallAtTrace}"
"src/modeling_library/call_at/call_at.jl","get_score","mtsig","Tuple{CallAtTrace}"
"src/modeling_library/call_at/call_at.jl","get_gen_fn","mtsig","Tuple{CallAtTrace}"
"src/modeling_library/call_at/call_at.jl","get_choices","mtsig","Tuple{CallAtTrace}"
"src/modeling_library/call_at/call_at.jl","call_at","mtsig","((Tuple{GenerativeFunction{T, U}, Type{K}} where K) where U) where T"
"src/modeling_library/call_at/call_at.jl","accepts_output_grad","mtsig","Tuple{CallAtCombinator}"
"src/modeling_library/call_at/call_at.jl","unpack_call_at_args","mtsig","Tuple{Any}"
"src/modeling_library/call_at/call_at.jl","assess","mtsig","Tuple{CallAtCombinator, Tuple, ChoiceMap}"
"src/modeling_library/call_at/call_at.jl","propose","mtsig","Tuple{CallAtCombinator, Tuple}"
"src/modeling_library/call_at/call_at.jl","simulate","mtsig","Tuple{CallAtCombinator, Tuple}"
"src/modeling_library/call_at/call_at.jl","generate","mtsig","((Tuple{CallAtCombinator{T, U, K}, Tuple, ChoiceMap} where K) where U) where T"
"src/modeling_library/call_at/call_at.jl","project","mtsig","Tuple{CallAtTrace, Selection}"
"src/modeling_library/call_at/call_at.jl","update","mtsig","Tuple{CallAtTrace, Tuple, Tuple, ChoiceMap}"
"src/modeling_library/call_at/call_at.jl","regenerate","mtsig","Tuple{CallAtTrace, Tuple, Tuple, Selection}"
"src/modeling_library/call_at/call_at.jl","choice_gradients","mtsig","Tuple{CallAtTrace, Selection, Any}"
"src/modeling_library/call_at/call_at.jl","accumulate_param_gradients!","mtsig","Tuple{CallAtTrace, Any}"
"src/modeling_library/choice_at/choice_at.jl","get_args","mtsig","Tuple{ChoiceAtTrace}"
"src/modeling_library/choice_at/choice_at.jl","get_retval","mtsig","Tuple{ChoiceAtTrace}"
"src/modeling_library/choice_at/choice_at.jl","get_score","mtsig","Tuple{ChoiceAtTrace}"
"src/modeling_library/choice_at/choice_at.jl","get_gen_fn","mtsig","Tuple{ChoiceAtTrace}"
"src/modeling_library/choice_at/choice_at.jl","get_choices","mtsig","Tuple{ChoiceAtTrace}"
"src/modeling_library/choice_at/choice_at.jl","Base.isempty","mtsig","Tuple{ChoiceAtChoiceMap}"
"src/modeling_library/choice_at/choice_at.jl","get_address_schema","mtsig","Tuple{Type{T}} where T <: ChoiceAtChoiceMap"
"src/modeling_library/choice_at/choice_at.jl","get_value","mtsig","Tuple{ChoiceAtChoiceMap, Pair}"
"src/modeling_library/choice_at/choice_at.jl","has_value","mtsig","Tuple{ChoiceAtChoiceMap, Pair}"
"src/modeling_library/choice_at/choice_at.jl","get_value","mtsig","(Tuple{ChoiceAtChoiceMap{T, K}, K} where K) where T"
"src/modeling_library/choice_at/choice_at.jl","get_submaps_shallow","mtsig","Tuple{ChoiceAtChoiceMap}"
"src/modeling_library/choice_at/choice_at.jl","get_values_shallow","mtsig","Tuple{ChoiceAtChoiceMap}"
"src/modeling_library/choice_at/choice_at.jl","accepts_output_grad","mtsig","Tuple{ChoiceAtCombinator}"
"src/modeling_library/choice_at/choice_at.jl","choice_at","mtsig","(Tuple{Distribution{T}, Type{K}} where K) where T"
"src/modeling_library/choice_at/choice_at.jl","unpack_choice_at_args","mtsig","Tuple{Any}"
"src/modeling_library/choice_at/choice_at.jl","assess","mtsig","(Tuple{ChoiceAtCombinator{T, K}, Tuple, ChoiceMap} where K) where T"
"src/modeling_library/choice_at/choice_at.jl","propose","mtsig","(Tuple{ChoiceAtCombinator{T, K}, Tuple} where K) where T"
"src/modeling_library/choice_at/choice_at.jl","simulate","mtsig","Tuple{ChoiceAtCombinator, Tuple}"
"src/modeling_library/choice_at/choice_at.jl","generate","mtsig","(Tuple{ChoiceAtCombinator{T, K}, Tuple, ChoiceMap} where K) where T"
"src/modeling_library/choice_at/choice_at.jl","project","mtsig","Tuple{ChoiceAtTrace, Selection}"
"src/modeling_library/choice_at/choice_at.jl","update","mtsig","Tuple{ChoiceAtTrace, Tuple, Tuple, ChoiceMap}"
"src/modeling_library/choice_at/choice_at.jl","regenerate","mtsig","Tuple{ChoiceAtTrace, Tuple, Tuple, Selection}"
"src/modeling_library/choice_at/choice_at.jl","choice_gradients","mtsig","Tuple{ChoiceAtTrace, Selection, Any}"
"src/modeling_library/choice_at/choice_at.jl","accumulate_param_gradients!","mtsig","Tuple{ChoiceAtTrace, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","all_indices","mtsig","Tuple{SimpleArg}"
"src/modeling_library/dist_dsl/dist_dsl.jl","all_indices","mtsig","Tuple{TransformedArg}"
"src/modeling_library/dist_dsl/dist_dsl.jl","eval_arg","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","eval_arg","mtsig","Tuple{SimpleArg, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","eval_arg","mtsig","Tuple{TransformedArg, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","typecheck_arg","mtsig","Tuple{SimpleArg{T}, T} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","compile_dist_with_args","mtsig","Tuple{DistWithArgs{T}, Int8} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","logpdf","mtsig","Tuple{CompiledDistWithArgs{T}, T, Vararg{Any}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","logpdf_grad","mtsig","Tuple{CompiledDistWithArgs{T}, T, Vararg{Any}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","random","mtsig","Tuple{CompiledDistWithArgs{T}, Vararg{Any}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","is_discrete","mtsig","Tuple{CompiledDistWithArgs{T}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","d::CompiledDistWithArgs{T}","mtsig","Tuple{Vararg{Any}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","has_output_grad","mtsig","Tuple{CompiledDistWithArgs{T}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","has_argument_grads","mtsig","Tuple{CompiledDistWithArgs{T}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","dist_call","mtsig","Tuple{Distribution{T}, Any, Any} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","dist_call","mtsig","Tuple{Any, Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","process_node","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:+","mtsig","Tuple{DistWithArgs{T}, Real} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:+","mtsig","Tuple{DistWithArgs{T}, Arg} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:+","mtsig","Tuple{Real, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:+","mtsig","Tuple{Arg, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:-","mtsig","Tuple{DistWithArgs{T}, Real} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:-","mtsig","Tuple{DistWithArgs{T}, Arg} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:-","mtsig","Tuple{Real, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:-","mtsig","Tuple{Arg, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:*","mtsig","Tuple{DistWithArgs{T}, Real} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:*","mtsig","Tuple{DistWithArgs{T}, Arg} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:*","mtsig","Tuple{Real, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:*","mtsig","Tuple{Arg, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:/","mtsig","Tuple{DistWithArgs{T}, Real} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:/","mtsig","Tuple{DistWithArgs{T}, Arg} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:/","mtsig","Tuple{Real, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.:/","mtsig","Tuple{Arg, DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.exp","mtsig","Tuple{DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.log","mtsig","Tuple{DistWithArgs{T}} where T <: Real"
"src/modeling_library/dist_dsl/dist_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.getindex","mtsig","Tuple{Arg, DistWithArgs{T}} where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.getindex","mtsig","(Tuple{Arg{<:AbstractArray{T}}, DistWithArgs{U}} where U) where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.getindex","mtsig","(Tuple{Arg{<:AbstractDict{U, T}}, DistWithArgs{U}} where U) where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.getindex","mtsig","(Tuple{AbstractArray{T}, DistWithArgs{U}} where U) where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.getindex","mtsig","(Tuple{AbstractDict{U, T}, DistWithArgs{U}} where U) where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","Base.getindex","mtsig","(Tuple{Dict{U, T}, DistWithArgs{U}} where U) where T"
"src/modeling_library/dist_dsl/dist_dsl.jl","::Type{T}","mtsig","(Tuple{DistWithArgs{U}} where U) where T <: Enum"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","logpdf","mtsig","(Tuple{WithLabelArg{T, U}, T, Any, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","logpdf_grad","mtsig","(Tuple{WithLabelArg{T, U}, T, Any, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","random","mtsig","(Tuple{WithLabelArg{T, U}, Any, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","is_discrete","mtsig","(Tuple{WithLabelArg{T, U}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","d::WithLabelArg{T, U}","mtsig","(Tuple{Any, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","has_output_grad","mtsig","(Tuple{WithLabelArg{T, U}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","has_argument_grads","mtsig","(Tuple{WithLabelArg{T, U}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","logpdf","mtsig","(Tuple{RelabeledDistribution{T, U}, T, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","logpdf_grad","mtsig","(Tuple{RelabeledDistribution{T, U}, T, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","random","mtsig","(Tuple{RelabeledDistribution{T, U}, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","is_discrete","mtsig","(Tuple{RelabeledDistribution{T, U}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","d::RelabeledDistribution{T, U}","mtsig","(Tuple{Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","has_output_grad","mtsig","(Tuple{RelabeledDistribution{T, U}} where U) where T"
"src/modeling_library/dist_dsl/relabeled_distribution.jl","has_argument_grads","mtsig","(Tuple{RelabeledDistribution{T, U}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","random","mtsig","(Tuple{TransformedDistribution{T, U}, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","logpdf_correction","mtsig","(Tuple{TransformedDistribution{T, U}, Any, Any} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","logpdf","mtsig","(Tuple{TransformedDistribution{T, U}, T, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","logpdf_grad","mtsig","(Tuple{TransformedDistribution{T, U}, T, Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","<NA-name>","mtsig","Tuple{Any}"
"src/modeling_library/dist_dsl/transformed_distribution.jl","is_discrete","mtsig","(Tuple{TransformedDistribution{T, U}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","d::TransformedDistribution{T, U}","mtsig","(Tuple{Vararg{Any}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","has_output_grad","mtsig","(Tuple{TransformedDistribution{T, U}} where U) where T"
"src/modeling_library/dist_dsl/transformed_distribution.jl","has_argument_grads","mtsig","(Tuple{TransformedDistribution{T, U}} where U) where T"
"src/modeling_library/distributions/bernoulli.jl","logpdf","mtsig","Tuple{Bernoulli, Bool, Real}"
"src/modeling_library/distributions/bernoulli.jl","logpdf_grad","mtsig","Tuple{Bernoulli, Bool, Real}"
"src/modeling_library/distributions/bernoulli.jl","random","mtsig","Tuple{Bernoulli, Real}"
"src/modeling_library/distributions/bernoulli.jl","is_discrete","mtsig","Tuple{Bernoulli}"
"src/modeling_library/distributions/bernoulli.jl","::Bernoulli","mtsig","Tuple{Any}"
"src/modeling_library/distributions/bernoulli.jl","has_output_grad","mtsig","Tuple{Bernoulli}"
"src/modeling_library/distributions/bernoulli.jl","has_argument_grads","mtsig","Tuple{Bernoulli}"
"src/modeling_library/distributions/beta.jl","logpdf","mtsig","Tuple{Beta, Real, Real, Real}"
"src/modeling_library/distributions/beta.jl","logpdf_grad","mtsig","Tuple{Beta, Real, Real, Real}"
"src/modeling_library/distributions/beta.jl","random","mtsig","Tuple{Beta, Real, Real}"
"src/modeling_library/distributions/beta.jl","is_discrete","mtsig","Tuple{Beta}"
"src/modeling_library/distributions/beta.jl","::Beta","mtsig","Tuple{Any, Any}"
"src/modeling_library/distributions/beta.jl","has_output_grad","mtsig","Tuple{Beta}"
"src/modeling_library/distributions/beta.jl","has_argument_grads","mtsig","Tuple{Beta}"
"src/modeling_library/distributions/beta_uniform.jl","logpdf","mtsig","Tuple{BetaUniformMixture, Real, Real, Real, Real}"
"src/modeling_library/distributions/beta_uniform.jl","logpdf_grad","mtsig","Tuple{BetaUniformMixture, Real, Real, Real, Real}"
"src/modeling_library/distributions/beta_uniform.jl","random","mtsig","Tuple{BetaUniformMixture, Real, Real, Real}"
"src/modeling_library/distributions/beta_uniform.jl","::BetaUniformMixture","mtsig","Tuple{Any, Any, Any}"
"src/modeling_library/distributions/beta_uniform.jl","is_discrete","mtsig","Tuple{BetaUniformMixture}"
"src/modeling_library/distributions/beta_uniform.jl","has_output_grad","mtsig","Tuple{BetaUniformMixture}"
"src/modeling_library/distributions/beta_uniform.jl","has_argument_grads","mtsig","Tuple{BetaUniformMixture}"
"src/modeling_library/distributions/binom.jl","logpdf","mtsig","Tuple{Binomial, Integer, Integer, Real}"
"src/modeling_library/distributions/binom.jl","logpdf_grad","mtsig","Tuple{Binomial, Integer, Integer, Real}"
"src/modeling_library/distributions/binom.jl","random","mtsig","Tuple{Binomial, Integer, Real}"
"src/modeling_library/distributions/binom.jl","::Binomial","mtsig","Tuple{Any, Any}"
"src/modeling_library/distributions/binom.jl","has_output_grad","mtsig","Tuple{Binomial}"
"src/modeling_library/distributions/binom.jl","has_argument_grads","mtsig","Tuple{Binomial}"
"src/modeling_library/distributions/binom.jl","is_discrete","mtsig","Tuple{Binomial}"
"src/modeling_library/distributions/categorical.jl","logpdf","mtsig","Tuple{Categorical, Int, AbstractArray{U, 1}} where U <: Real"
"src/modeling_library/distributions/categorical.jl","logpdf_grad","mtsig","Tuple{Categorical, Int, AbstractArray{U, 1}} where U <: Real"
"src/modeling_library/distributions/categorical.jl","random","mtsig","Tuple{Categorical, AbstractArray{U, 1}} where U <: Real"
"src/modeling_library/distributions/categorical.jl","is_discrete","mtsig","Tuple{Categorical}"
"src/modeling_library/distributions/categorical.jl","::Categorical","mtsig","Tuple{Any}"
"src/modeling_library/distributions/categorical.jl","has_output_grad","mtsig","Tuple{Categorical}"
"src/modeling_library/distributions/categorical.jl","has_argument_grads","mtsig","Tuple{Categorical}"
"src/modeling_library/distributions/cauchy.jl","logpdf","mtsig","Tuple{Cauchy, Real, Real, Real}"
